CITY_MARKET_ID,label,AIRPORT,CITY_NAME
34751,2,{'SEG'},"{'Selinsgrove, PA'}"
30615,2,"{'BIF', 'ELP'}","{'El Paso, TX'}"
32661,2,{'OCA'},"{'Key Largo, FL'}"
30613,2,{'BID'},"{'Block Island, RI'}"
30540,2,{'BED'},"{'Bedford, MA'}"
30558,2,{'BFF'},"{'Scottsbluff, NE'}"
30559,2,"{'SEA', 'LKE', 'BFI', 'KEH'}","{'Kenmore, WA', 'Seattle, WA'}"
30557,2,{'BFD'},"{'Bradford, PA'}"
34653,2,{'TUL'},"{'Tulsa, OK'}"
36698,2,{'N2C'},"{'Monroe, NC'}"
34648,2,{'RUT'},"{'Rutland, VT'}"
32600,2,{'LIT'},"{'Little Rock, AR'}"
36694,2,{'N2Y'},"{'Seneca Falls, NY'}"
32598,2,{'JZT'},"{'Arlington, TX'}"
30543,2,{'BEH'},"{'Benton Harbor/St. Joseph, MI'}"
32587,2,{'JZI'},"{'Portland, TN'}"
34704,2,{'SBY'},"{'Salisbury, MD'}"
30535,2,{'BDR'},"{'Bridgeport, CT'}"
30529,2,"{'BDL', 'HFD'}","{'Hartford, CT'}"
32576,2,{'JXN'},"{'Jackson, MI'}"
